-0.51361,0.71313,0.83838,1.4203,0.95174,0.62314,-0.82225,-1.8623,-1.1015,-1.7986,-0.93123,0.015483,2.0284,-0.69094,-0.57329,-0.022787,-0.99509,-1.137,-0.5042,0.7819,0.35987,-1.2295,0.20039,0.21202,-0.87819,0.25349,-0.53402,-0.26558,0.56932,0.56801,-0.14482,-1.0576,0.58387,0.88933,0.97263,0.65073,0.88226,0.33758,-0.28664,0.45183,-0.1088,0.86226,0.18898,0.011523,0.37091,0.40044,0.96703,1.1296,-0.20656,-1.0876,-0.99578,0.71841,-0.53955,-0.73602,-0.29077,-0.86082,-0.495,-1.1623,-1.1173,-0.86394,-0.12125,0.82631,0.71845,1.0848,0.93328,0.48499,-1.1003,-2.0753,-1.1994,-1.4071,-0.6639,-0.36529,1.2202,-0.71298,-0.64433,-0.085,-0.42862,-1.1195,-1.1728,-0.93086,-1.2867,-0.16828,-1.2826,-0.21036,-0.45684,0.063302,0.31129,0.55686,0.33323,-0.17399
-0.93291,-0.90862,-0.43796,0.22682,0.15521,0.10639,0.40212,-0.53704,1.0264,0.87682,0.41037,-0.24773,-0.67612,-0.69094,-0.57329,-0.55104,-0.29151,-0.15082,-0.31158,-0.11623,0.25439,0.80096,-1.9288,-0.02827,-0.3574,-0.70413,1.2118,-0.82994,-0.72114,0.15711,-0.38696,-0.70733,-0.95799,-0.089573,1.4155,0.90215,-0.14704,1.7723,-0.69272,0.77868,1.4325,0.17245,0.94491,0.991,0.21327,0.61854,0.1842,0.1291,0.68729,0.20371,-0.11064,-0.70321,1.7938,0.15437,0.50365,0.5953,-1.2448,1.067,0.78971,-0.17683,-0.17737,-0.67018,-0.40036,0.28066,0.12056,0.30957,0.27315,-0.38725,1.2973,-0.064611,0.19692,-0.026567,-0.1229,-0.57979,0.23196,0.26287,-0.52577,-0.02153,0.035541,-0.75503,-0.53887,-0.64507,0.42382,0.9275,-0.048088,-0.47476,-0.70638,0.32597,0.5049,0.5086
-0.069642,0.048481,-0.18269,-0.59946,-0.19328,-0.23811,-0.0060018,0.64099,0.17524,0.87682,-0.39459,-0.77416,-0.33806,0.11913,0.7557,-0.42778,-0.13856,-0.29875,-0.5042,-0.29586,0.57082,0.56208,-0.012524,-0.18847,-0.70459,1.3707,0.51348,-2.523,0.35425,-0.87014,-0.077551,-0.47385,-0.47616,0.019194,-0.50368,-0.10353,0,0.2351,0.32247,-0.36531,-0.41705,-0.3449,0.18898,0.011523,0.21327,0.39383,-0.065645,0.41957,0.24036,-0.20716,-1.0511,-1.6079,-0.45909,-0.36112,-0.11423,-2.0985,-0.82826,1.1683,-0.88842,0.51028,-0.22839,0.13453,-0.24497,-0.89876,-0.40948,-0.68448,-0.44628,0.20355,-0.36716,-0.18665,-0.6639,-0.70402,-1.0183,-0.97937,0.085911,0.34315,-0.57435,-0.38753,-0.97144,-0.75503,0.20895,-0.64507,-0.90342,-0.86057,-1.07,-2.358,0.71835,-1.983,-0.5251,1.6462
2.1995,1.4575,0.62566,2.2466,1.0015,0.53701,-0.41413,-0.53704,-1.3852,-1.4164,1.2153,1.3316,0,2.5493,-1.4593,-0.18126,0.53443,0.83533,0.8441,1.7699,0.35987,-0.63234,0.20039,-0.74915,-1.0518,0.57269,0.51348,0.29878,0.13917,1.5953,3.6758,0.81034,0.0056686,2.0858,-0.50368,0.39931,0.88226,-0.37977,-0.083604,0.45183,-0.72531,0,1.3229,-0.18437,0.68618,-2.3027,0.78382,-1.2587,-0.20656,-1.7919,-0.22129,0.91227,-0.13725,0.81045,0.68019,0.085654,0.004901,-0.25035,0.33204,-1.4652,3.7359,0.76983,0.936,2.3179,1.0746,0.54346,-0.38088,-0.30285,-1.2826,-0.55278,1.6316,0.65089,-0.71981,1.8177,-1.3746,-2.7609,2.6317,-0.02153,0.63973,-0.22754,-1.2867,-0.88347,0.61343,-0.047809,-0.25246,0.60137,0.71835,0.55686,0.84823,-0.85659
0.029017,0.26117,-0.055058,-0.69127,0.0058569,0.45089,-0.61819,0.34648,0.3171,-0.26979,1.4837,0.54191,-0.33806,0.52416,-0.57329,-0.39256,-0.26092,-0.15082,-0.11897,-0.20604,0.14891,1.0398,-0.22544,-0.42876,1.7257,-0.54453,-0.88319,0.58096,-0.93622,-0.25379,-0.077551,-0.06524,0.10203,-0.74217,-0.20842,0.65073,-1.0293,0.74749,0.93159,-1.5093,0.50772,0.86226,-2.0788,0.991,0.52855,0.48636,0.4507,0.41957,0.62344,0.84935,0.7745,-0.25087,1.0696,0.95104,-0.82038,1.1777,1.7545,0.8643,1.3237,1.1115,-0.13145,0.52983,0.25228,-0.094606,0.36791,1.1867,-0.18467,1.3852,1.2141,1.3999,1.249,1.8929,0.62325,1.5513,1.4003,0.66426,-0.23431,1.2595,1.2439,2.0582,2.0785,1.9773,1.3719,1.7403,1.3825,1.6775,1.9395,1.7113,1.5349,0.73613
-0.069642,0.10165,-0.097603,-0.32403,-0.043927,0.10639,-0.0060018,0.051972,0.033379,0.49462,0.41037,0.80513,0.67612,0.11913,0.31271,-0.39256,-0.29151,0.095715,-0.40789,0.063398,0.46535,0.20375,0.62622,-0.18847,0.33698,0.73229,0.3389,0.29878,0.56932,0.56801,-0.091004,-0.3571,-0.3798,0.12796,-0.35605,-0.10353,0.29409,-0.072338,-0.083604,0.12497,-0.1088,0.17245,-0.18898,-0.18437,0.055636,0.49297,0.40073,0.22592,1.0065,0.55588,0.27661,0.52455,0.42596,0.66986,0.68019,0.30407,0.75475,1.067,0.63715,0.59617,-0.14676,0.41689,0.25228,0.28066,0.36791,0.71888,0.73097,1.0476,1.0476,1.766,1.3447,1.78,2.2648,1.8177,1.9845,0.5037,0.10573,1.0765,1.2439,1.5308,1.1437,1.5005,1.1822,1.0901,1.3825,1.9465,1.736,1.7113,1.3632,1.1912
1.1143,0.87265,0.79584,0.50225,-0.39241,-1.0994,-1.4344,-0.38979,-0.25034,-0.65199,1.2153,0.015483,-2.0284,0.11913,1.1987,0.13569,0.44266,1.0326,-0.21527,-0.65511,-1.2223,-1.2295,1.9037,-0.66905,-0.531,1.5303,-0.70861,-0.82994,0.13917,-2.3083,-0.38696,0.46011,1.2584,1.5419,0.3821,0.2736,1.1763,-0.89217,1.5407,1.7592,0.045332,0.86226,0.56695,-0.18437,1.1591,-0.15473,-0.29883,-1.1296,0.49575,0.43849,1.0511,1.0415,-1.5855,0.66986,0.41538,-1.152,0.58812,0.8643,0.026922,1.7127,0.51651,0.91101,0.68737,0.33428,-0.48015,-1.0353,-1.5581,-0.38725,-0.11749,-0.67482,0.67516,0.42507,-0.27212,0.61896,0.9622,0.075556,-0.33147,-0.02153,-0.16586,-0.75503,-1.2867,-0.40667,-0.5242,0.9275,-0.45684,0.33234,-0.09578,-0.13582,1.0199,0.96366
-1.1302,-2.2379,-1.5016,-1.0585,1.2504,0.96764,-0.31209,-0.6843,-0.95964,-0.26979,0.41037,0.2787,-1.0142,-1.501,1.1987,-0.77995,-0.87272,-0.84113,-2.0451,2.3985,1.7311,-2.3045,0.41331,-0.50886,0.51057,0.73229,-0.70861,-1.3943,1.4296,0.36256,0.33948,-1.8748,-2.4999,-0.63341,-0.94657,-0.48065,-1.4704,-2.7368,-1.7079,-1.1824,-1.8042,-1.897,-2.2678,-2.9269,-1.6784,0.86969,0.28413,1.3233,2.1558,-1.7332,-0.88514,2.14,-0.13725,0.71673,-0.025962,-0.27838,0.83806,1.4723,-0.81214,0.25261,-0.61614,-2.4349,-1.6435,-0.73793,1.0746,0.60193,-0.053861,-0.38725,-1.0329,-0.3087,0.0056263,-0.25238,-0.1229,-1.2458,0.52405,-0.70046,2.486,2.1745,0.63973,0.47577,-0.35192,-1.1219,-0.3346,-0.69802,-0.048088,0.33234,-0.90991,1.0187,0.33323,-0.62905
-1.7222,-0.35031,-0.14015,1.1449,0.30456,0.27864,-0.51616,-1.2733,-0.53406,0.11241,0.94701,0.015483,0,-0.69094,-0.13029,1.7733,1.2992,2.1173,1.9998,-0.74492,-1.0113,-1.2295,-2.3546,0.37222,2.2465,-1.1829,1.0372,0.016599,-1.7965,-0.25379,-0.76364,0.46011,1.5475,0.45426,1.4155,-0.48065,-0.14704,0.64501,-1.3018,-0.52874,2.049,-0.86226,0.37796,1.5787,-0.41727,-0.79582,-1.0484,-2.0979,-1.3558,0.96675,1.2171,1.2354,1.8742,-0.03308,-1.4383,1.6874,-0.66163,0.76296,1.3999,0.25261,-0.43757,-0.11959,-0.18281,1.3529,0.36791,0.66041,-0.44628,-0.97805,0.13218,-0.064611,0.9621,0.19925,-0.27212,0.21938,0.23196,1.1727,-0.86581,1.2595,0.43833,-0.93086,1.8916,0.070116,1.1822,0.76495,-0.048088,0.063302,0.10775,-0.36672,0.33323,-1.5392
-0.044977,-1.0681,-1.7568,-2.0684,0.35434,1.7428,1.8306,1.6718,-0.25034,0.49462,-1.1995,-1.827,-1.3522,-0.69094,-1.4593,-0.60387,-0.35269,0.34225,-1.082,0.063398,1.0982,0.9204,-0.22544,0.13193,-1.7462,-0.22532,-0.35944,0.016599,1.6447,-0.66469,0.016618,-0.12361,-0.86163,-0.089573,0.086842,0.39931,1.9116,0.95245,0.93159,1.1055,0.19946,1.0347,0.94491,0.40331,1.0015,0.57889,-0.065645,-0.3873,1.1342,-0.089769,-0.94046,-0.89706,-0.13725,-0.54857,2.3573,0.012848,-0.16173,-0.25035,-0.73586,0.080836,-0.18757,-1.3478,-2.1407,-2.1318,0.2619,1.5375,1.6466,1.2164,-0.45038,0.057432,-1.0465,-2.0589,-1.9137,0.086184,-1.6667,0.28963,0.1543,-0.02153,0.035541,-0.40337,-0.53887,0.070116,-0.5242,-1.9984,1.3825,-1.0128,-1.9276,-0.59761,-0.69676,-1.0841
