0.68085,0.68085,0.66344,0.6383,0.33075,0.27079,0.14894,0.14894,0.16054,0.23404,0.3617,0.59381,0.706,0.74275,0.69826,0.57447,0.4913,0.41586,0.28627,0.17795,0.17215,0.17021,0.17215,0.27315,0.27315,0.25694,0.24769,0.32407,0.39583,0.72685,0.74074,0.68056,0.49537,0.33565,0.25,0.29398,0.31944,0.27315,0.23148,0.2338,0.2662,0.40509,0.63657,0.67361,0.69213,0.69213
0.7234,0.7234,0.71567,0.67505,0.30948,0.27853,0.27466,0.37718,0.46035,0.65377,0.79304,0.75629,0.54932,0.39458,0.30754,0.28046,0.28046,0.2882,0.3675,0.59768,0.67118,0.73501,0.78143,0.23611,0.23611,0.2338,0.22685,0.49306,0.62269,0.69676,0.43056,0.35185,0.29861,0.30556,0.28704,0.26157,0.3912,0.59722,0.71759,0.73148,0.6875,0.46759,0.25926,0.25231,0.2662,0.27778
0.67311,0.67311,0.65957,0.61702,0.47389,0.54545,0.46809,0.56673,0.64603,0.83559,0.87234,0.82785,0.69826,0.52805,0.44874,0.4294,0.44487,0.45648,0.5087,0.44101,0.45068,0.47776,0.53191,0.38657,0.38426,0.36574,0.3588,0.71759,1,0.48611,0.2963,0.24306,0.34259,0.48148,0.32407,0.23611,0.32639,0.46528,0.62269,0.75231,0.84028,0.96991,0.6412,0.54167,0.44213,0.34259
0.70986,0.7118,0.71373,0.69439,0.36557,0.32302,0.22437,0.30948,0.34816,0.54932,0.68859,0.78723,0.73888,0.59574,0.40426,0.29594,0.26306,0.23598,0.23017,0.35397,0.41006,0.4913,0.55899,0.68981,0.68287,0.65509,0.58102,0.54167,0.63889,0.76389,0.59259,0.54861,0.48843,0.49306,0.63426,0.55556,0.47222,0.51852,0.59259,0.68519,0.75231,0.74306,0.57639,0.52315,0.48611,0.4838
0.77369,0.75822,0.65184,0.56286,0.31141,0.29207,0.34236,0.51451,0.58994,0.69246,0.80464,0.81625,0.66731,0.49323,0.33849,0.23017,0.17795,0.16248,0.23598,0.46422,0.55899,0.6325,0.68085,0.61806,0.50694,0.38426,0.36574,0.57176,0.61806,0.51852,0.41667,0.43287,0.45602,0.56713,0.55556,0.40972,0.4213,0.51157,0.59954,0.68519,0.71759,0.58102,0.4375,0.44213,0.46296,0.4838
0.74662,0.73501,0.65764,0.59188,0.27466,0.24952,0.3559,0.53191,0.60542,0.70793,0.74855,0.69439,0.52998,0.32108,0.2089,0.16634,0.16828,0.18762,0.27273,0.56286,0.62282,0.66538,0.71567,0.58333,0.55787,0.43287,0.45139,0.67593,0.71759,0.50694,0.47222,0.47454,0.55324,0.64583,0.49769,0.43519,0.46296,0.63889,0.79167,0.78704,0.73611,0.52778,0.45602,0.4537,0.48148,0.53935
0.30174,0.32108,0.4294,0.52998,0.88395,0.88201,0.80464,0.67505,0.58994,0.40039,0.2147,0.18956,0.29594,0.53578,0.78143,0.8646,0.8588,0.853,0.78917,0.59574,0.49903,0.40039,0.31335,0.2963,0.28009,0.23148,0.22685,0.62037,0.65278,0.58565,0.38194,0.30093,0.22222,0.30787,0.31713,0.25,0.20139,0.33796,0.53935,0.59259,0.61806,0.50926,0.22685,0.18287,0.18287,0.22222
0.22244,0.26112,0.43714,0.53191,0.65957,0.65377,0.52031,0.36557,0.2766,0.13153,0.083172,0.17602,0.31528,0.52998,0.66151,0.68859,0.67118,0.64603,0.59768,0.35783,0.25145,0.18375,0.14507,0.26157,0.24306,0.25463,0.30093,0.68519,0.68981,0.3912,0.20833,0.15972,0.17593,0.21528,0.15741,0.15972,0.24306,0.42593,0.5787,0.61574,0.60185,0.4838,0.24074,0.22222,0.21065,0.21759
0.22244,0.23211,0.33656,0.42166,0.68472,0.69052,0.59768,0.45068,0.3675,0.18569,0.13346,0.13733,0.22244,0.40812,0.58994,0.69052,0.70406,0.69246,0.6499,0.47582,0.38104,0.294,0.22824,0.34491,0.34028,0.30324,0.30787,0.67824,0.7037,0.52546,0.36343,0.32407,0.37037,0.40741,0.38657,0.34028,0.28935,0.40972,0.61574,0.67361,0.67824,0.57407,0.30556,0.26852,0.29398,0.35648
0.25532,0.25919,0.38685,0.48356,0.75629,0.74468,0.70793,0.61702,0.53191,0.30561,0.16441,0.15474,0.21857,0.42166,0.66731,0.78917,0.80077,0.7911,0.76596,0.64603,0.5648,0.47582,0.37911,0.29167,0.28241,0.25231,0.26852,0.65741,0.69907,0.61806,0.42361,0.33102,0.27778,0.3125,0.31713,0.28241,0.23843,0.34259,0.5625,0.63194,0.6412,0.64583,0.38657,0.29861,0.24537,0.23148
0.57253,0.57253,0.56673,0.54739,0.39458,0.3675,0.28627,0.37911,0.4294,0.54739,0.63056,0.61896,0.54932,0.4294,0.32689,0.24371,0.23404,0.25338,0.29787,0.39652,0.4352,0.47582,0.51644,0.78935,0.78935,0.78009,0.7662,0.66667,0.66435,0.65741,0.625,0.64352,0.6713,0.74306,0.7037,0.65509,0.64352,0.63426,0.69213,0.74537,0.72222,0.65509,0.63657,0.63194,0.64815,0.64583
0.62669,0.61315,0.48356,0.42553,0.23211,0.2205,0.29207,0.35397,0.38491,0.4913,0.59768,0.7118,0.70019,0.61702,0.50097,0.38491,0.34236,0.30948,0.27079,0.30754,0.33462,0.37331,0.42747,0.64815,0.63426,0.58333,0.58102,0.68056,0.69676,0.6088,0.5463,0.52315,0.4838,0.49074,0.62037,0.61111,0.52546,0.50463,0.55324,0.59259,0.63426,0.69907,0.63889,0.61574,0.58102,0.54398
0.70986,0.7176,0.706,0.6441,0.35397,0.32882,0.43714,0.57834,0.6441,0.76596,0.83559,0.7176,0.54739,0.40619,0.32495,0.29981,0.31528,0.3501,0.46422,0.64797,0.70406,0.75048,0.78723,0.40972,0.40972,0.40741,0.39583,0.38426,0.39583,0.37963,0.36806,0.36806,0.37963,0.3912,0.37963,0.37269,0.37963,0.39583,0.40972,0.40509,0.40278,0.39583,0.39352,0.40046,0.40741,0.41435
0.83559,0.82979,0.82592,0.80464,0.53191,0.46422,0.34043,0.42747,0.4971,0.6325,0.74662,0.86267,0.83172,0.70986,0.57253,0.45455,0.40232,0.35977,0.30948,0.39072,0.44101,0.5029,0.56673,0.4213,0.4213,0.4213,0.41435,0.37963,0.3912,0.42824,0.42361,0.41898,0.40972,0.41667,0.43287,0.42824,0.41667,0.40741,0.40972,0.41435,0.42593,0.42824,0.42361,0.41435,0.40741,0.40509
0.82398,0.82205,0.82398,0.82592,0.64217,0.58221,0.3675,0.39845,0.42747,0.53191,0.66731,0.84139,0.89749,0.85687,0.74275,0.60155,0.53385,0.46228,0.36944,0.37137,0.40619,0.45261,0.52031,0.5625,0.5625,0.56481,0.56481,0.51852,0.52083,0.5787,0.57639,0.5625,0.53935,0.52546,0.57176,0.59954,0.58796,0.52546,0.5162,0.52546,0.53935,0.57176,0.59259,0.56481,0.53472,0.50231
0.76983,0.76402,0.70793,0.64603,0.30561,0.26112,0.41586,0.57447,0.63636,0.74468,0.7853,0.73114,0.62863,0.52031,0.40232,0.30561,0.24178,0.19536,0.23985,0.44294,0.50484,0.5706,0.64217,0.55324,0.55556,0.54861,0.53704,0.54167,0.53935,0.56713,0.59259,0.57639,0.56481,0.5625,0.5625,0.56713,0.59028,0.56019,0.53935,0.52778,0.53009,0.52778,0.56019,0.56481,0.56713,0.56019
0.79884,0.79691,0.76983,0.71373,0.38298,0.31141,0.33849,0.48549,0.54932,0.68859,0.74855,0.66344,0.53385,0.42553,0.32108,0.26306,0.2766,0.31335,0.44294,0.64217,0.68665,0.73694,0.75435,0.625,0.625,0.49769,0.49769,0.53704,0.53009,0.53935,0.5625,0.54861,0.54861,0.55787,0.55093,0.55093,0.53935,0.53704,0.55093,0.5463,0.54861,0.5625,0.56481,0.56944,0.57639,0.5787
0.80271,0.79304,0.706,0.65377,0.39845,0.34623,0.44487,0.59574,0.65957,0.77563,0.79691,0.66151,0.58221,0.51451,0.44294,0.37524,0.34043,0.32495,0.39845,0.56286,0.62476,0.69052,0.74275,0.47917,0.47917,0.49306,0.53241,0.49769,0.48611,0.50463,0.49769,0.49537,0.48843,0.48843,0.50463,0.50694,0.52083,0.51389,0.50694,0.49074,0.49769,0.50231,0.51852,0.51157,0.50231,0.50231
0.83559,0.83366,0.83559,0.83559,0.68859,0.62476,0.36944,0.26306,0.25725,0.35397,0.4971,0.69439,0.77176,0.75435,0.65377,0.51257,0.46422,0.40232,0.31721,0.32882,0.39458,0.47002,0.55319,0.52546,0.52546,0.52315,0.52315,0.50926,0.51852,0.54398,0.55093,0.55093,0.55556,0.56481,0.56481,0.5625,0.55556,0.54398,0.5463,0.55556,0.5463,0.52778,0.53704,0.53472,0.54167,0.53704
0.16054,0.15861,0.15861,0.16828,0.51064,0.58221,0.71373,0.65184,0.58414,0.38491,0.22824,0.12573,0.11992,0.16054,0.29014,0.46035,0.51838,0.56093,0.62476,0.67892,0.66538,0.62282,0.55513,0.33565,0.33796,0.34259,0.34954,0.45139,0.4537,0.46065,0.45833,0.44907,0.4537,0.44444,0.43287,0.43056,0.43287,0.46065,0.4537,0.44676,0.44213,0.43287,0.43519,0.43519,0.43056,0.42361
0.16054,0.19342,0.36364,0.45648,0.66731,0.68279,0.57253,0.40426,0.31528,0.18956,0.11412,0.12573,0.23211,0.39458,0.55126,0.66344,0.70213,0.7176,0.69052,0.51451,0.4236,0.32302,0.22631,0.37037,0.37037,0.43519,0.43056,0.43287,0.43519,0.42593,0.42593,0.43056,0.38889,0.41204,0.42593,0.43519,0.43519,0.4375,0.4537,0.45602,0.45602,0.45602,0.44444,0.44907,0.4537,0.44676
0.53578,0.53578,0.51451,0.48936,0.33269,0.30561,0.24758,0.26692,0.28433,0.32495,0.41393,0.54932,0.61122,0.60348,0.56093,0.45261,0.40426,0.36364,0.30174,0.24952,0.25532,0.26692,0.2882,0.53472,0.53704,0.53704,0.54167,0.58333,0.59491,0.6088,0.60417,0.60417,0.58333,0.56713,0.56481,0.59722,0.59028,0.57639,0.57639,0.58102,0.58565,0.59259,0.59259,0.58333,0.58796,0.58333
0.58801,0.58607,0.56286,0.52611,0.29981,0.2824,0.34236,0.43714,0.48356,0.55706,0.58801,0.51064,0.39458,0.28433,0.21277,0.23598,0.27466,0.32689,0.44681,0.58994,0.60735,0.60928,0.60542,0.58796,0.58796,0.58565,0.58796,0.58102,0.5787,0.57407,0.5787,0.58565,0.60417,0.60648,0.59954,0.58333,0.54861,0.56019,0.57639,0.58333,0.59722,0.60185,0.62037,0.625,0.62963,0.63657
0.60155,0.59768,0.52805,0.47195,0.24758,0.22824,0.27853,0.38104,0.44294,0.55319,0.62669,0.65184,0.59188,0.47389,0.3617,0.27466,0.23985,0.22244,0.24952,0.42166,0.48936,0.55319,0.60155,0.65278,0.65278,0.63194,0.61574,0.62731,0.63194,0.64583,0.62731,0.61806,0.61343,0.62269,0.62269,0.61111,0.58565,0.59722,0.61574,0.62037,0.62963,0.62963,0.61574,0.61111,0.61111,0.61111
0.80464,0.80271,0.80658,0.81044,0.83946,0.84526,0.83559,0.82205,0.81625,0.81625,0.82592,0.83172,0.82205,0.82979,0.853,0.87234,0.88008,0.88975,0.89555,0.86847,0.85493,0.8472,0.83946,0.61111,0.61111,0.55324,0.50694,0.31944,0.29167,0.38889,0.47222,0.51157,0.56481,0.59028,0.60648,0.57407,0.50694,0.43287,0.36574,0.34028,0.31944,0.29398,0.38426,0.42824,0.46759,0.49537
0.74662,0.74468,0.75822,0.75822,0.76402,0.76209,0.7176,0.68859,0.68279,0.69826,0.71567,0.73114,0.74081,0.74275,0.72727,0.7118,0.70793,0.70793,0.70793,0.70406,0.70793,0.70793,0.70213,0.63657,0.63657,0.59954,0.58565,0.42361,0.38657,0.21528,0.20602,0.25,0.37963,0.49306,0.57407,0.5625,0.49074,0.39583,0.31713,0.27546,0.23148,0.2037,0.33796,0.40046,0.46296,0.5162
0.72921,0.72727,0.72727,0.72534,0.74081,0.73694,0.72727,0.72921,0.73114,0.74662,0.77176,0.73114,0.71567,0.7176,0.73114,0.73308,0.72921,0.73501,0.74081,0.75629,0.7795,0.80851,0.80464,0.56481,0.56713,0.56944,0.5787,0.21296,0.092593,0.12269,0.32176,0.43981,0.6412,0.68981,0.53472,0.32639,0.12269,0,0.030093,0.085648,0.16667,0.3588,0.61111,0.66667,0.69907,0.68981
0.59768,0.60348,0.59381,0.59188,0.59961,0.58994,0.58221,0.58801,0.59574,0.62282,0.62669,0.62282,0.61702,0.62089,0.59381,0.5648,0.55126,0.54739,0.53578,0.58221,0.59188,0.58994,0.59381,0.72917,0.71065,0.62037,0.55556,0.21296,0.18981,0.41898,0.53241,0.56019,0.62269,0.67824,0.63426,0.55093,0.41898,0.28704,0.19907,0.19213,0.21528,0.33102,0.50231,0.5625,0.60417,0.61343
0.68085,0.68472,0.70019,0.71373,0.65957,0.63443,0.60735,0.62476,0.64797,0.67118,0.67311,0.65764,0.64023,0.64023,0.63443,0.62282,0.61122,0.61315,0.61509,0.62476,0.64603,0.66538,0.66925,0.73843,0.73611,0.7037,0.66898,0.375,0.29861,0.20833,0.38657,0.47222,0.56481,0.63657,0.6875,0.5787,0.40509,0.26389,0.18287,0.1875,0.24537,0.39583,0.56713,0.59028,0.62037,0.64583
0.59961,0.60155,0.59768,0.60155,0.59961,0.60155,0.60155,0.60155,0.59961,0.59961,0.59961,0.60155,0.59961,0.60348,0.60155,0.59961,0.60155,0.60348,0.60155,0.60348,0.60348,0.60542,0.60735,0.75694,0.75694,0.75694,0.75694,0.75694,0.75694,0.75694,0.75694,0.75694,0.75694,0.75694,0.75463,0.75463,0.75463,0.75463,0.75463,0.75463,0.75463,0.75463,0.75463,0.75463,0.75463,0.75463
0.48936,0.48743,0.46809,0.46035,0.42747,0.42166,0.42166,0.46615,0.47582,0.49516,0.52611,0.52805,0.4913,0.47002,0.44487,0.41973,0.41199,0.41006,0.41006,0.4294,0.45455,0.47969,0.49903,0.6713,0.6713,0.65741,0.60185,0.23611,0.2037,0.26389,0.40278,0.48148,0.64815,0.69444,0.69444,0.63657,0.49074,0.35648,0.26852,0.23148,0.20833,0.19444,0.26157,0.31713,0.39352,0.47685
0.51451,0.51064,0.5029,0.50677,0.48936,0.49516,0.4971,0.51064,0.51451,0.51064,0.51838,0.52224,0.51257,0.4971,0.46422,0.44487,0.44681,0.44874,0.45068,0.44101,0.4352,0.43327,0.43327,0.69907,0.68287,0.58102,0.50694,0.22685,0.19907,0.23611,0.33796,0.41204,0.53009,0.63426,0.72917,0.75694,0.72222,0.62963,0.52083,0.45602,0.38889,0.28009,0.21065,0.21296,0.21065,0.22685
0.46422,0.46615,0.46228,0.46228,0.41779,0.40426,0.36557,0.3501,0.34623,0.33075,0.34816,0.37911,0.38104,0.39265,0.40812,0.39845,0.40039,0.40426,0.39265,0.37524,0.36944,0.36364,0.35977,0.63657,0.63194,0.62963,0.625,0.3912,0.34259,0.25463,0.26389,0.28009,0.35648,0.50463,0.64352,0.66667,0.65509,0.62037,0.57407,0.50694,0.43287,0.32639,0.27315,0.28009,0.30093,0.34491
0.54545,0.54739,0.52611,0.51451,0.42553,0.41779,0.40232,0.40426,0.40426,0.40039,0.42553,0.44294,0.45261,0.44874,0.45648,0.45261,0.44487,0.40426,0.37718,0.34816,0.34236,0.34623,0.34236,0.76389,0.76389,0.73611,0.69676,0.5162,0.48148,0.40741,0.4213,0.44213,0.51852,0.56481,0.68519,0.73611,0.75231,0.74074,0.68056,0.61111,0.54861,0.48611,0.40046,0.39583,0.40741,0.41898
0.48743,0.48549,0.48743,0.48936,0.40812,0.40039,0.40619,0.40619,0.40039,0.40619,0.39845,0.44487,0.43714,0.44294,0.45455,0.43327,0.41586,0.40039,0.35977,0.36944,0.3675,0.36364,0.35977,0.75463,0.75694,0.74769,0.73611,0.50463,0.45602,0.32639,0.34491,0.375,0.46759,0.54167,0.67824,0.74769,0.75926,0.72454,0.61574,0.54398,0.50694,0.41898,0.35185,0.36111,0.37731,0.40278
0.51451,0.51257,0.50484,0.48162,0.4352,0.44874,0.44101,0.43133,0.41393,0.43907,0.46422,0.46615,0.46809,0.47582,0.48162,0.43327,0.42747,0.43327,0.4236,0.41199,0.41199,0.40619,0.40812,0.74306,0.74074,0.68287,0.625,0.36111,0.33565,0.35648,0.4213,0.46759,0.53472,0.65278,0.74537,0.7338,0.71065,0.61111,0.5162,0.46296,0.43287,0.38194,0.37963,0.41204,0.45833,0.48843
0.55899,0.56093,0.55899,0.56093,0.54159,0.52998,0.45648,0.40232,0.37331,0.31528,0.26886,0.22631,0.22244,0.22437,0.24178,0.27466,0.29594,0.32302,0.36944,0.46615,0.50097,0.53191,0.56093,0.19907,0.19907,0.19907,0.19907,0.18519,0.18056,0.1713,0.17593,0.18519,0.20602,0.23843,0.31713,0.38657,0.4537,0.53241,0.60417,0.63194,0.65509,0.69444,0.73611,0.74537,0.75,0.75231
0.51257,0.51064,0.51064,0.5087,0.49516,0.48743,0.44681,0.41586,0.40039,0.3617,0.32495,0.27853,0.24178,0.20696,0.17795,0.16248,0.15667,0.1528,0.15667,0.17021,0.17795,0.18569,0.19923,0.3287,0.3287,0.3287,0.32639,0.31713,0.3125,0.28472,0.27546,0.27083,0.26852,0.27083,0.28472,0.32176,0.37963,0.43981,0.5,0.52546,0.55556,0.61574,0.69444,0.71528,0.72685,0.74769
0.70986,0.70793,0.70406,0.70406,0.68472,0.66925,0.55899,0.49323,0.45648,0.39458,0.34236,0.2766,0.24952,0.23985,0.24565,0.27466,0.29207,0.30948,0.34623,0.41006,0.43327,0.45455,0.48162,0.26389,0.2662,0.2662,0.26852,0.25231,0.24074,0.19907,0.19676,0.19907,0.21528,0.25926,0.34259,0.40046,0.45833,0.5162,0.56713,0.59259,0.61574,0.65046,0.69213,0.70139,0.71528,0.71991
0.73501,0.73694,0.73501,0.73501,0.72147,0.70793,0.6325,0.58027,0.55319,0.5029,0.45841,0.42553,0.41779,0.41973,0.43133,0.45068,0.46228,0.47389,0.4971,0.53772,0.55899,0.5764,0.60155,0.30093,0.30093,0.30093,0.30093,0.29398,0.28704,0.24537,0.23611,0.23611,0.24769,0.27546,0.33333,0.37963,0.43981,0.49769,0.55324,0.57639,0.59954,0.6412,0.6875,0.69213,0.69676,0.69907
0.70213,0.70213,0.69632,0.68859,0.60348,0.58607,0.52418,0.49516,0.48162,0.44487,0.41393,0.38104,0.37331,0.38685,0.40232,0.4236,0.43907,0.45261,0.47776,0.49903,0.51257,0.52031,0.53578,0.1875,0.18981,0.1875,0.18056,0.15509,0.15509,0.18287,0.20833,0.21759,0.24074,0.27315,0.3287,0.36574,0.40741,0.46065,0.51389,0.53935,0.56481,0.59954,0.6412,0.65509,0.66435,0.67593
0.56286,0.55899,0.54932,0.54545,0.5087,0.49903,0.43907,0.40232,0.38298,0.34043,0.29787,0.23598,0.20116,0.17988,0.16828,0.14894,0.147,0.14313,0.14313,0.16634,0.17602,0.18182,0.19342,0.14815,0.14583,0.14352,0.14352,0.13426,0.13426,0.1412,0.15278,0.15741,0.16898,0.1875,0.22454,0.25,0.2662,0.27315,0.29398,0.30787,0.32639,0.36111,0.41204,0.43519,0.46296,0.49074
0.55126,0.53965,0.51064,0.4913,0.34623,0.31721,0.25919,0.24371,0.23598,0.24371,0.23598,0.27079,0.31915,0.37718,0.42166,0.47969,0.51257,0.54932,0.6325,0.70213,0.70986,0.7118,0.70986,0.20602,0.19907,0.18981,0.1875,0.22685,0.24537,0.32639,0.36574,0.38426,0.37963,0.4213,0.50926,0.57407,0.63889,0.69444,0.7338,0.74074,0.73843,0.73611,0.75,0.75,0.75,0.75
0.5029,0.49903,0.48162,0.46809,0.34236,0.30948,0.20696,0.20116,0.19536,0.20116,0.21277,0.26692,0.32302,0.36944,0.42166,0.51838,0.56867,0.60928,0.66151,0.67505,0.67698,0.67311,0.67311,0.24306,0.24074,0.23148,0.22454,0.23611,0.25231,0.31944,0.34259,0.35185,0.38657,0.42593,0.53472,0.61343,0.68287,0.72685,0.74537,0.75,0.75463,0.75694,0.75926,0.75926,0.75926,0.75694
0.36557,0.36557,0.36364,0.3617,0.33849,0.33075,0.29207,0.27079,0.25919,0.23404,0.20696,0.16441,0.14313,0.12379,0.10638,0.096712,0.087041,0.083172,0.073501,0.077369,0.065764,0.071567,0.05029,0.43287,0.43287,0.42824,0.42593,0.41435,0.40972,0.40509,0.40046,0.40278,0.40741,0.41667,0.43287,0.43981,0.44907,0.46065,0.46991,0.4838,0.49769,0.51389,0.56019,0.58102,0.59954,0.61806
0.44874,0.44874,0.44874,0.44874,0.40812,0.38878,0.28046,0.22824,0.20116,0.147,0.10445,0.046422,0.048356,0.088975,0.1412,0.19536,0.2205,0.24952,0.31335,0.40812,0.43327,0.45648,0.47776,0.45602,0.45833,0.4537,0.45139,0.41435,0.40741,0.40972,0.39815,0.40278,0.43981,0.46991,0.55093,0.62269,0.67361,0.7037,0.72917,0.74537,0.75926,0.76389,0.75694,0.75231,0.75,0.74537
0.36557,0.36557,0.36364,0.3617,0.33849,0.33075,0.29207,0.27079,0.25919,0.23404,0.20696,0.16441,0.14313,0.12379,0.10638,0.096712,0.087041,0.083172,0.073501,0.077369,0.065764,0.071567,0.05029,0.43287,0.43287,0.42824,0.42593,0.41435,0.40972,0.40509,0.40046,0.40278,0.40741,0.41667,0.43287,0.43981,0.44907,0.46065,0.46991,0.4838,0.49769,0.51389,0.56019,0.58102,0.59954,0.61806
0.52611,0.52418,0.52224,0.52031,0.46422,0.44487,0.33849,0.28627,0.26112,0.22631,0.20116,0.19536,0.21277,0.24565,0.29594,0.35977,0.39265,0.41973,0.47389,0.54352,0.55126,0.55513,0.55513,0.40741,0.40972,0.40972,0.40741,0.38657,0.38194,0.3912,0.41898,0.4375,0.45833,0.49074,0.5625,0.6088,0.65741,0.69676,0.72917,0.73611,0.74306,0.73843,0.71759,0.71065,0.70833,0.70602
0.35977,0.35977,0.35783,0.35783,0.3559,0.35783,0.3617,0.36557,0.3675,0.38104,0.39845,0.43714,0.46809,0.50484,0.54159,0.5764,0.59188,0.60542,0.6383,0.67892,0.69052,0.70213,0.7118,0.16667,0.16667,0.16667,0.16898,0.16898,0.16667,0.16204,0.16204,0.15972,0.15046,0.14352,0.13426,0.13194,0.13194,0.13889,0.15278,0.15972,0.16898,0.19213,0.24537,0.26389,0.28704,0.30787
0.38878,0.38878,0.39265,0.40232,0.51064,0.54352,0.66151,0.70213,0.71954,0.74081,0.72534,0.66731,0.62282,0.58607,0.54932,0.51257,0.48936,0.47002,0.42747,0.37718,0.35977,0.3501,0.35203,0.28009,0.28009,0.27546,0.26157,0.26389,0.27315,0.34259,0.39815,0.43287,0.52083,0.60648,0.67824,0.69676,0.71065,0.71065,0.71528,0.72222,0.72454,0.72222,0.70602,0.7037,0.70139,0.70139
0.41006,0.41006,0.41199,0.41586,0.48356,0.5029,0.61702,0.66925,0.68859,0.72534,0.74468,0.73694,0.70986,0.68085,0.6499,0.60735,0.58607,0.56673,0.52998,0.47582,0.46035,0.44487,0.42747,0.27546,0.27546,0.27546,0.27083,0.24537,0.24306,0.2662,0.30787,0.34028,0.40741,0.48843,0.59028,0.62963,0.65972,0.68519,0.70602,0.71528,0.71991,0.72454,0.71991,0.71528,0.71296,0.71065
0.39652,0.39652,0.39652,0.39652,0.41199,0.43133,0.55319,0.60348,0.62476,0.67118,0.7118,0.74081,0.74081,0.73114,0.70406,0.66731,0.64603,0.62282,0.57447,0.50097,0.48162,0.46422,0.45068,0.21759,0.21759,0.22454,0.22454,0.20602,0.19907,0.2037,0.23148,0.25,0.28935,0.33796,0.40046,0.46296,0.52083,0.56713,0.61111,0.63194,0.64583,0.6713,0.68519,0.6875,0.68519,0.68519
